Query ID	query length	CDD ID	CDD length	evalue	bit score	q. start	q. end	% query coverage per hsp	s. start	s. end
2.A.123.1.10-O45102	299	CDD:397278	87	4.84e-28	103	7	93	29	1	87
2.A.123.1.10-O45102	299	CDD:397278	87	6.18e-28	103	121	206	29	2	87
2.A.123.1.10-O45102	299	CDD:411573	76	1.92e-05	42.1	11	73	21	3	61
2.A.123.1.11-F6U696	215	CDD:397278	87	6.33e-17	72.6	127	209	39	4	86
2.A.123.1.11-F6U696	215	CDD:397278	87	2.78e-16	70.7	7	89	39	1	83
2.A.123.1.15-B7FP68	375	CDD:397278	87	2.70e-14	67.6	245	327	22	3	85
2.A.123.1.17-O96245	686	CDD:397278	87	1.38e-29	111	501	587	13	1	87
2.A.123.1.17-O96245	686	CDD:397278	87	2.67e-17	77.2	383	460	11	2	79
2.A.123.1.17-O96245	686	CDD:226580	89	7.23e-09	53.1	392	465	11	13	89
2.A.123.1.17-O96245	686	CDD:411573	76	2.16e-07	48.7	399	461	9	12	76
2.A.123.1.17-O96245	686	CDD:214769	129	1.25e-04	42.2	446	514	10	41	124
2.A.123.1.17-O96245	686	CDD:223769	292	1.90e-04	43.7	420	583	24	9	170
2.A.123.1.21-XP_020105579	709	CDD:397278	87	9.16e-25	98.4	9	98	13	1	87
2.A.123.1.21-XP_020105579	709	CDD:397278	87	2.02e-23	94.6	421	502	12	1	82
2.A.123.1.21-XP_020105579	709	CDD:397278	87	1.37e-19	83.8	134	213	11	3	82
2.A.123.1.21-XP_020105579	709	CDD:397278	87	5.83e-11	59.1	318	386	10	20	86
2.A.123.1.21-XP_020105579	709	CDD:223021	3151	9.14e-07	52.6	513	661	21	2561	2705
2.A.123.1.21-XP_020105579	709	CDD:223021	3151	9.60e-05	46.1	503	634	19	2864	2993
2.A.123.1.22-H3GD93	1089	CDD:397278	87	6.48e-11	59.5	653	737	8	1	85
2.A.123.1.22-H3GD93	1089	CDD:397278	87	1.69e-09	55.7	383	467	8	3	87
2.A.123.1.22-H3GD93	1089	CDD:397278	87	3.03e-09	54.9	950	1035	8	1	86
2.A.123.1.22-H3GD93	1089	CDD:397278	87	3.65e-09	54.5	132	218	8	1	87
2.A.123.1.22-H3GD93	1089	CDD:397278	87	3.80e-08	51.8	839	910	7	14	84
2.A.123.1.22-H3GD93	1089	CDD:226580	89	2.77e-04	40.8	833	898	6	10	74
2.A.123.1.25-F0T9U2	89	CDD:397278	87	1.02e-12	57.6	8	88	91	2	82
2.A.123.1.25-F0T9U2	89	CDD:226580	89	2.29e-05	38.9	6	89	94	5	85
2.A.123.2.10-G5AIC0	125	CDD:411573	76	4.36e-13	59.8	19	84	53	11	76
2.A.123.2.10-G5AIC0	125	CDD:226580	89	2.20e-08	48.1	1	88	70	1	88
2.A.123.2.10-G5AIC0	125	CDD:427775	61	4.57e-07	43.6	6	64	47	3	61
2.A.123.2.13-I3IJ02	728	CDD:225112	232	3.43e-23	98.8	507	728	30	8	228
2.A.123.2.13-I3IJ02	728	CDD:225112	232	2.07e-12	67.6	479	605	17	105	232
2.A.123.2.13-I3IJ02	728	CDD:411573	76	5.12e-18	78.7	7	80	10	1	74
2.A.123.2.13-I3IJ02	728	CDD:381743	45	5.10e-17	74.8	432	474	6	3	45
2.A.123.2.13-I3IJ02	728	CDD:426955	238	5.24e-17	80.8	128	316	26	2	183
2.A.123.2.13-I3IJ02	728	CDD:272971	124	2.56e-15	72.7	484	605	17	1	121
2.A.123.2.13-I3IJ02	728	CDD:272971	124	2.02e-12	64.6	611	728	16	1	117
2.A.123.2.13-I3IJ02	728	CDD:433196	102	2.93e-14	69.1	634	727	13	10	102
2.A.123.2.13-I3IJ02	728	CDD:433196	102	7.45e-12	62.1	507	600	13	10	102
2.A.123.2.13-I3IJ02	728	CDD:226580	89	1.55e-13	66.6	6	83	11	8	85
2.A.123.2.13-I3IJ02	728	CDD:425810	53	4.26e-13	64.2	424	476	7	1	53
2.A.123.2.13-I3IJ02	728	CDD:197640	53	5.37e-13	63.8	427	476	7	1	50
2.A.123.2.13-I3IJ02	728	CDD:182070	1092	1.18e-11	68.2	469	727	36	267	523
2.A.123.2.13-I3IJ02	728	CDD:227333	712	2.38e-11	67.1	399	529	18	277	411
2.A.123.2.13-I3IJ02	728	CDD:227335	459	8.60e-11	64.8	386	607	30	11	224
2.A.123.2.13-I3IJ02	728	CDD:312075	110	2.46e-10	58.2	619	728	15	1	108
2.A.123.2.13-I3IJ02	728	CDD:312075	110	4.87e-09	54.3	492	602	15	1	109
2.A.123.2.13-I3IJ02	728	CDD:238075	103	3.71e-10	57.3	634	725	13	11	103
2.A.123.2.13-I3IJ02	728	CDD:238075	103	1.25e-08	53.0	495	598	14	1	103
2.A.123.2.13-I3IJ02	728	CDD:395786	113	2.14e-09	55.5	613	725	16	1	113
2.A.123.2.13-I3IJ02	728	CDD:395786	113	3.04e-09	55.1	486	598	16	1	113
2.A.123.2.13-I3IJ02	728	CDD:223910	408	1.12e-08	57.7	406	507	14	61	162
2.A.123.2.13-I3IJ02	728	CDD:427775	61	1.77e-08	51.3	2	54	7	1	53
2.A.123.2.13-I3IJ02	728	CDD:214512	67	3.01e-08	50.9	487	553	9	2	64
2.A.123.2.13-I3IJ02	728	CDD:214512	67	1.04e-07	49.3	614	680	9	2	64
2.A.123.2.13-I3IJ02	728	CDD:106506	807	3.26e-08	57.0	479	728	34	325	591
2.A.123.2.13-I3IJ02	728	CDD:106506	807	1.36e-07	55.1	507	674	23	223	389
2.A.123.2.13-I3IJ02	728	CDD:430001	89	5.73e-08	50.8	637	722	12	1	89
2.A.123.2.13-I3IJ02	728	CDD:430001	89	1.21e-05	44.3	510	594	12	1	88
2.A.123.2.13-I3IJ02	728	CDD:236901	607	6.87e-08	55.7	405	613	29	193	386
2.A.123.2.13-I3IJ02	728	CDD:350339	123	9.29e-08	51.2	180	285	15	24	123
2.A.123.2.13-I3IJ02	728	CDD:182539	466	8.03e-07	51.9	420	504	12	179	274
2.A.123.2.13-I3IJ02	728	CDD:350341	125	2.58e-06	47.2	180	285	15	25	125
2.A.123.2.13-I3IJ02	728	CDD:237426	665	3.00e-06	50.6	436	618	25	105	283
2.A.123.2.13-I3IJ02	728	CDD:225359	83	3.90e-06	45.4	406	474	9	12	75
2.A.123.2.13-I3IJ02	728	CDD:397278	87	6.73e-06	44.9	4	85	11	1	85
2.A.123.2.13-I3IJ02	728	CDD:226368	574	1.39e-05	48.5	409	474	9	156	220
2.A.123.2.13-I3IJ02	728	CDD:433022	65	1.90e-05	42.9	486	552	9	1	65
2.A.123.2.13-I3IJ02	728	CDD:433022	65	8.46e-05	41.0	613	679	9	1	65
2.A.123.2.13-I3IJ02	728	CDD:185001	554	1.95e-05	48.0	388	474	12	180	263
2.A.123.2.13-I3IJ02	728	CDD:197509	43	1.85e-04	39.5	686	728	6	1	43
2.A.123.2.13-I3IJ02	728	CDD:185008	553	2.02e-04	44.6	412	481	10	199	268
2.A.123.2.13-I3IJ02	728	CDD:226350	560	2.21e-04	44.6	486	683	27	1	184
2.A.123.2.13-I3IJ02	728	CDD:236800	565	0.001	42.5	409	478	10	157	237
2.A.123.5.2-WP_130011376	207	CDD:431436	155	9.00e-06	44.1	1	68	33	88	155
2.A.123.5.3-HBO53820	204	CDD:431436	155	6.69e-04	38.7	1	65	32	88	152
