Query ID	Subject ID	Query Length	Subject Length	Left Pos	Right Pos	Subject Start	Subject End
2.A.123.1.10-O45102	2.A.123.1.11-F6U696	299	215	1	202	1	206
2.A.123.1.10-O45102	2.A.123.1.21-XP_020105579	299	709	3	199	5	211
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	5	201	255	462
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	5	220	6	227
2.A.123.1.10-O45102	2.A.123.1.17-O96245	299	686	6	270	384	640
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	6	249	528	780
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	11	210	828	1041
2.A.123.1.10-O45102	2.A.123.1.21-XP_020105579	299	709	20	299	313	594
2.A.123.1.10-O45102	2.A.123.1.21-XP_020105579	299	709	21	299	312	594
2.A.123.1.10-O45102	2.A.123.1.25-F0T9U2	299	89	119	197	6	84
2.A.123.1.10-O45102	2.A.123.1.15-B7FP68	299	375	122	236	245	360
2.A.123.1.11-F6U696	2.A.123.1.10-O45102	215	299	1	206	1	202
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	2	214	5	223
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	5	193	824	1016
2.A.123.1.11-F6U696	2.A.123.1.25-F0T9U2	215	89	10	84	11	84
2.A.123.1.11-F6U696	2.A.123.1.17-O96245	215	686	14	205	389	582
2.A.123.1.11-F6U696	2.A.123.1.21-XP_020105579	215	709	14	209	306	507
2.A.123.1.11-F6U696	2.A.123.1.21-XP_020105579	215	709	16	209	18	218
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	17	212	267	470
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	31	212	553	742
2.A.123.1.11-F6U696	2.A.123.1.25-F0T9U2	215	89	120	205	3	88
2.A.123.1.11-F6U696	2.A.123.1.15-B7FP68	215	375	125	206	244	325
2.A.123.1.15-B7FP68	2.A.123.1.22-H3GD93	375	1089	13	324	130	462
2.A.123.1.15-B7FP68	2.A.123.1.22-H3GD93	375	1089	187	348	598	749
2.A.123.1.15-B7FP68	2.A.123.1.22-H3GD93	375	1089	210	360	910	1064
2.A.123.1.15-B7FP68	2.A.123.1.21-XP_020105579	375	709	225	324	116	213
2.A.123.1.15-B7FP68	2.A.123.1.21-XP_020105579	375	709	225	353	405	535
2.A.123.1.15-B7FP68	2.A.123.1.17-O96245	375	686	235	361	493	622
2.A.123.1.15-B7FP68	2.A.123.1.11-F6U696	375	215	244	325	125	206
2.A.123.1.15-B7FP68	2.A.123.1.25-F0T9U2	375	89	244	313	8	77
2.A.123.1.15-B7FP68	2.A.123.1.10-O45102	375	299	245	360	122	236
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	353	612	489	769
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	374	607	818	1056
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	377	601	252	484
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	381	585	7	216
2.A.123.1.17-O96245	2.A.123.1.10-O45102	686	299	384	640	6	270
2.A.123.1.17-O96245	2.A.123.2.13-I3IJ02	686	728	386	534	5	162
2.A.123.1.17-O96245	2.A.123.1.11-F6U696	686	215	389	582	14	205
2.A.123.1.17-O96245	2.A.123.1.21-XP_020105579	686	709	389	582	14	213
2.A.123.1.17-O96245	2.A.123.1.25-F0T9U2	686	89	389	462	9	87
2.A.123.1.17-O96245	2.A.123.1.21-XP_020105579	686	709	401	600	318	517
2.A.123.1.17-O96245	2.A.123.1.15-B7FP68	686	375	493	622	235	361
2.A.123.1.17-O96245	2.A.123.1.25-F0T9U2	686	89	494	582	1	88
2.A.123.1.21-XP_020105579	2.A.123.1.22-H3GD93	709	1089	1	563	522	1085
2.A.123.1.21-XP_020105579	2.A.123.1.25-F0T9U2	709	89	2	82	1	77
2.A.123.1.21-XP_020105579	2.A.123.1.22-H3GD93	709	1089	5	550	4	517
2.A.123.1.21-XP_020105579	2.A.123.1.10-O45102	709	299	5	211	3	199
2.A.123.1.21-XP_020105579	2.A.123.1.17-O96245	709	686	14	213	389	582
2.A.123.1.21-XP_020105579	2.A.123.1.11-F6U696	709	215	18	218	16	209
2.A.123.1.21-XP_020105579	2.A.123.1.15-B7FP68	709	375	116	213	225	324
2.A.123.1.21-XP_020105579	2.A.123.1.25-F0T9U2	709	89	133	204	8	79
2.A.123.1.21-XP_020105579	2.A.123.1.11-F6U696	709	215	306	507	14	209
2.A.123.1.21-XP_020105579	2.A.123.1.10-O45102	709	299	312	594	21	299
2.A.123.1.21-XP_020105579	2.A.123.1.10-O45102	709	299	313	594	20	299
2.A.123.1.21-XP_020105579	2.A.123.1.17-O96245	709	686	318	517	401	600
2.A.123.1.21-XP_020105579	2.A.123.1.15-B7FP68	709	375	405	535	225	353
2.A.123.1.21-XP_020105579	2.A.123.1.25-F0T9U2	709	89	425	503	9	89
2.A.123.1.22-H3GD93	2.A.123.1.21-XP_020105579	1089	709	4	517	5	550
2.A.123.1.22-H3GD93	2.A.123.1.11-F6U696	1089	215	5	223	2	214
2.A.123.1.22-H3GD93	2.A.123.1.10-O45102	1089	299	6	227	5	220
2.A.123.1.22-H3GD93	2.A.123.1.17-O96245	1089	686	7	216	381	585
2.A.123.1.22-H3GD93	2.A.123.1.15-B7FP68	1089	375	130	462	13	324
2.A.123.1.22-H3GD93	2.A.123.1.17-O96245	1089	686	252	484	377	601
2.A.123.1.22-H3GD93	2.A.123.1.10-O45102	1089	299	255	462	5	201
2.A.123.1.22-H3GD93	2.A.123.1.11-F6U696	1089	215	267	470	17	212
2.A.123.1.22-H3GD93	2.A.123.1.17-O96245	1089	686	489	769	353	612
2.A.123.1.22-H3GD93	2.A.123.1.21-XP_020105579	1089	709	522	1085	1	563
2.A.123.1.22-H3GD93	2.A.123.1.10-O45102	1089	299	528	780	6	249
2.A.123.1.22-H3GD93	2.A.123.1.11-F6U696	1089	215	553	742	31	212
2.A.123.1.22-H3GD93	2.A.123.1.15-B7FP68	1089	375	598	749	187	348
2.A.123.1.22-H3GD93	2.A.123.1.25-F0T9U2	1089	89	655	727	9	81
2.A.123.1.22-H3GD93	2.A.123.2.13-I3IJ02	1089	728	655	737	6	85
2.A.123.1.22-H3GD93	2.A.123.1.17-O96245	1089	686	818	1056	374	607
2.A.123.1.22-H3GD93	2.A.123.1.11-F6U696	1089	215	824	1016	5	193
2.A.123.1.22-H3GD93	2.A.123.2.10-G5AIC0	1089	125	826	911	3	87
2.A.123.1.22-H3GD93	2.A.123.1.25-F0T9U2	1089	89	827	908	8	88
2.A.123.1.22-H3GD93	2.A.123.1.10-O45102	1089	299	828	1041	11	210
2.A.123.1.22-H3GD93	2.A.123.1.15-B7FP68	1089	375	910	1064	210	360
2.A.123.1.25-F0T9U2	2.A.123.1.17-O96245	89	686	1	88	494	582
2.A.123.1.25-F0T9U2	2.A.123.1.21-XP_020105579	89	709	1	77	2	82
2.A.123.1.25-F0T9U2	2.A.123.1.11-F6U696	89	215	3	88	120	205
2.A.123.1.25-F0T9U2	2.A.123.2.10-G5AIC0	89	125	5	88	4	84
2.A.123.1.25-F0T9U2	2.A.123.1.10-O45102	89	299	6	84	119	197
2.A.123.1.25-F0T9U2	2.A.123.1.21-XP_020105579	89	709	8	79	133	204
2.A.123.1.25-F0T9U2	2.A.123.1.22-H3GD93	89	1089	8	88	827	908
2.A.123.1.25-F0T9U2	2.A.123.1.15-B7FP68	89	375	8	77	244	313
2.A.123.1.25-F0T9U2	2.A.123.1.17-O96245	89	686	9	87	389	462
2.A.123.1.25-F0T9U2	2.A.123.1.21-XP_020105579	89	709	9	89	425	503
2.A.123.1.25-F0T9U2	2.A.123.1.22-H3GD93	89	1089	9	81	655	727
2.A.123.1.25-F0T9U2	2.A.123.1.11-F6U696	89	215	11	84	10	84
2.A.123.2.10-G5AIC0	2.A.123.1.22-H3GD93	125	1089	3	87	826	911
2.A.123.2.10-G5AIC0	2.A.123.1.25-F0T9U2	125	89	4	84	5	88
2.A.123.2.13-I3IJ02	2.A.123.1.17-O96245	728	686	5	162	386	534
2.A.123.2.13-I3IJ02	2.A.123.1.22-H3GD93	728	1089	6	85	655	737
2.A.123.5.1-TVR12555	2.A.123.5.3-HBO53820	208	204	8	206	5	202
2.A.123.5.1-TVR12555	2.A.123.5.2-WP_130011376	208	207	8	195	5	193
2.A.123.5.2-WP_130011376	2.A.123.5.3-HBO53820	207	204	1	203	1	202
2.A.123.5.2-WP_130011376	2.A.123.5.1-TVR12555	207	208	5	193	8	195
2.A.123.5.3-HBO53820	2.A.123.5.2-WP_130011376	204	207	1	202	1	203
2.A.123.5.3-HBO53820	2.A.123.5.1-TVR12555	204	208	5	202	8	206
