Query ID	Subject ID	Query Length	Subject Length	Left Pos	Right Pos	Subject Start	Subject End	Query Coverage	Bit Score	E-value
2.A.123.1.10-O45102	2.A.123.1.11-F6U696	299	215	1	202	1	206	0.6755852842809364	98.1	2.1999999999999996e-24
2.A.123.1.10-O45102	2.A.123.1.21-XP_020105579	299	709	20	299	313	594	0.9364548494983278	99.2	3.599999999999999e-24
2.A.123.1.10-O45102	2.A.123.1.21-XP_020105579	299	709	3	199	5	211	0.6588628762541806	82.4	4.1e-19
2.A.123.1.10-O45102	2.A.123.1.17-O96245	299	686	6	270	384	640	0.8862876254180602	89.2	3.4e-21
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	11	210	828	1041	0.6688963210702341	62.5	5.9e-13
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	5	201	255	462	0.6588628762541806	60.0	3.4e-12
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	6	249	528	780	0.8160535117056856	56.2	4.8e-11
2.A.123.1.10-O45102	2.A.123.1.22-H3GD93	299	1089	5	220	6	227	0.7224080267558528	51.8	9.7e-10
2.A.123.1.10-O45102	2.A.123.1.15-B7FP68	299	375	122	236	245	360	0.38461538461538464	47.5	6.7e-09
2.A.123.1.10-O45102	2.A.123.1.25-F0T9U2	299	89	119	197	6	84	0.26421404682274247	30.7	0.00018
2.A.123.1.11-F6U696	2.A.123.1.10-O45102	215	299	1	206	1	202	0.958139534883721	96.8	5.699999999999999e-24
2.A.123.1.11-F6U696	2.A.123.1.17-O96245	215	686	14	205	389	582	0.8930232558139535	82.2	3.1e-19
2.A.123.1.11-F6U696	2.A.123.1.21-XP_020105579	215	709	16	209	18	218	0.9023255813953488	73.7	1.2e-16
2.A.123.1.11-F6U696	2.A.123.1.21-XP_020105579	215	709	14	209	306	507	0.9116279069767442	67.7	7.7e-15
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	5	193	824	1016	0.8790697674418605	61.7	7.7e-13
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	2	214	5	223	0.9906976744186047	59.4	3.7e-12
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	31	212	553	742	0.8465116279069768	55.4	5.9e-11
2.A.123.1.11-F6U696	2.A.123.1.22-H3GD93	215	1089	17	212	267	470	0.9116279069767442	49.4	3.8e-09
2.A.123.1.11-F6U696	2.A.123.1.25-F0T9U2	215	89	120	205	3	88	0.4	46.6	2.1e-09
2.A.123.1.11-F6U696	2.A.123.1.15-B7FP68	215	375	125	206	244	325	0.3813953488372093	47.1	6.3e-09
2.A.123.1.15-B7FP68	2.A.123.1.22-H3GD93	375	1089	187	348	598	749	0.432	57.0	3.5e-11
2.A.123.1.15-B7FP68	2.A.123.1.22-H3GD93	375	1089	13	324	130	462	0.832	48.5	1.2e-08
2.A.123.1.15-B7FP68	2.A.123.1.22-H3GD93	375	1089	210	360	910	1064	0.4026666666666667	37.4	2.8e-05
2.A.123.1.15-B7FP68	2.A.123.1.17-O96245	375	686	235	361	493	622	0.33866666666666667	55.3	7e-11
2.A.123.1.15-B7FP68	2.A.123.1.21-XP_020105579	375	709	225	324	116	213	0.26666666666666666	53.6	2.4e-10
2.A.123.1.15-B7FP68	2.A.123.1.21-XP_020105579	375	709	225	353	405	535	0.344	49.7	3.5e-09
2.A.123.1.15-B7FP68	2.A.123.1.11-F6U696	375	215	244	325	125	206	0.21866666666666668	45.8	1.5e-08
2.A.123.1.15-B7FP68	2.A.123.1.10-O45102	375	299	245	360	122	236	0.30933333333333335	45.6	2.5e-08
2.A.123.1.15-B7FP68	2.A.123.1.25-F0T9U2	375	89	244	313	8	77	0.18666666666666668	31.3	0.00015
2.A.123.1.17-O96245	2.A.123.1.10-O45102	686	299	384	640	6	270	0.3746355685131195	94.6	8.3e-23
2.A.123.1.17-O96245	2.A.123.1.11-F6U696	686	215	389	582	14	205	0.282798833819242	88.4	4.4e-21
2.A.123.1.17-O96245	2.A.123.1.21-XP_020105579	686	709	401	600	318	517	0.2915451895043732	78.2	1.7e-17
2.A.123.1.17-O96245	2.A.123.1.21-XP_020105579	686	709	389	582	14	213	0.282798833819242	77.4	3e-17
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	374	607	818	1056	0.34110787172011664	74.7	3e-16
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	377	601	252	484	0.32798833819241985	72.8	1.1e-15
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	353	612	489	769	0.37900874635568516	67.9	3.2e-14
2.A.123.1.17-O96245	2.A.123.1.22-H3GD93	686	1089	381	585	7	216	0.2988338192419825	52.6	1.3e-09
2.A.123.1.17-O96245	2.A.123.1.15-B7FP68	686	375	493	622	235	361	0.18950437317784258	61.2	1.2e-12
2.A.123.1.17-O96245	2.A.123.2.13-I3IJ02	686	728	386	534	5	162	0.21720116618075802	48.0	2.1e-08
2.A.123.1.17-O96245	2.A.123.1.25-F0T9U2	686	89	389	462	9	87	0.10787172011661808	44.0	4.2e-08
2.A.123.1.21-XP_020105579	2.A.123.1.22-H3GD93	709	1089	1	563	522	1085	0.7940761636107193	139.1	1.3e-35
2.A.123.1.21-XP_020105579	2.A.123.1.22-H3GD93	709	1089	5	550	4	517	0.770098730606488	124.6	3.0000000000000003e-31
2.A.123.1.21-XP_020105579	2.A.123.1.10-O45102	709	299	312	594	21	299	0.3991537376586742	98.0	7.899999999999999e-24
2.A.123.1.21-XP_020105579	2.A.123.1.11-F6U696	709	215	18	218	16	209	0.2834978843441467	74.0	9.9e-17
2.A.123.1.21-XP_020105579	2.A.123.1.17-O96245	709	686	318	517	401	600	0.2820874471086037	73.0	6.3e-16
2.A.123.1.21-XP_020105579	2.A.123.1.15-B7FP68	709	375	116	213	225	324	0.1382228490832158	55.4	6.5e-11
2.A.123.1.21-XP_020105579	2.A.123.1.25-F0T9U2	709	89	133	204	8	79	0.10155148095909731	39.9	7.3e-07
2.A.123.1.22-H3GD93	2.A.123.1.21-XP_020105579	1089	709	522	1085	1	563	0.5179063360881543	118.3	2.2e-29
2.A.123.1.22-H3GD93	2.A.123.1.17-O96245	1089	686	818	1056	374	607	0.2194674012855831	60.4	5.8e-12
2.A.123.1.22-H3GD93	2.A.123.1.11-F6U696	1089	215	824	1016	5	193	0.17722681359044995	53.9	1.6e-10
2.A.123.1.22-H3GD93	2.A.123.1.10-O45102	1089	299	828	1041	11	210	0.19651056014692378	53.9	2.2e-10
2.A.123.1.22-H3GD93	2.A.123.1.15-B7FP68	1089	375	598	749	187	348	0.13957759412304868	51.4	1.6e-09
2.A.123.1.22-H3GD93	2.A.123.1.25-F0T9U2	1089	89	827	908	8	88	0.07529843893480258	32.2	0.00023
2.A.123.1.25-F0T9U2	2.A.123.1.11-F6U696	89	215	3	88	120	205	0.9662921348314607	54.3	1e-11
2.A.123.1.25-F0T9U2	2.A.123.1.11-F6U696	89	215	11	84	10	84	0.8314606741573034	32.7	3.4e-05
2.A.123.1.25-F0T9U2	2.A.123.1.17-O96245	89	686	9	87	389	462	0.8876404494382022	47.3	4.3e-09
2.A.123.1.25-F0T9U2	2.A.123.1.17-O96245	89	686	1	88	494	582	0.9887640449438202	44.2	3.5e-08
2.A.123.1.25-F0T9U2	2.A.123.1.21-XP_020105579	89	709	8	79	133	204	0.8089887640449438	45.8	1.3e-08
2.A.123.1.25-F0T9U2	2.A.123.1.21-XP_020105579	89	709	9	89	425	503	0.9101123595505618	43.6	5.5e-08
2.A.123.1.25-F0T9U2	2.A.123.1.21-XP_020105579	89	709	1	77	2	82	0.8651685393258427	42.1	1.6e-07
2.A.123.1.25-F0T9U2	2.A.123.1.22-H3GD93	89	1089	8	88	827	908	0.9101123595505618	40.9	5.7e-07
2.A.123.1.25-F0T9U2	2.A.123.1.22-H3GD93	89	1089	9	81	655	727	0.8202247191011236	34.8	3.9e-05
2.A.123.1.25-F0T9U2	2.A.123.1.15-B7FP68	89	375	8	77	244	313	0.7865168539325843	36.6	3.8e-06
2.A.123.1.25-F0T9U2	2.A.123.1.10-O45102	89	299	6	84	119	197	0.8876404494382022	34.5	1.3e-05
2.A.123.1.25-F0T9U2	2.A.123.2.10-G5AIC0	89	125	5	88	4	84	0.9438202247191011	28.4	0.00038
2.A.123.2.10-G5AIC0	2.A.123.1.22-H3GD93	125	1089	3	87	826	911	0.68	30.9	0.00083
2.A.123.2.13-I3IJ02	2.A.123.1.17-O96245	728	686	5	162	386	534	0.21703296703296704	46.0	8.3e-08
2.A.123.2.13-I3IJ02	2.A.123.1.22-H3GD93	728	1089	6	85	655	737	0.10989010989010989	34.8	0.00031
2.A.123.5.1-TVR12555	2.A.123.5.3-HBO53820	208	204	8	206	5	202	0.9567307692307693	110.3	3.3e-28
2.A.123.5.1-TVR12555	2.A.123.5.2-WP_130011376	208	207	8	195	5	193	0.9038461538461539	100.7	2.5e-25
2.A.123.5.2-WP_130011376	2.A.123.5.3-HBO53820	207	204	1	203	1	202	0.9806763285024155	105.5	8.7e-27
2.A.123.5.2-WP_130011376	2.A.123.5.1-TVR12555	207	208	5	193	8	195	0.9130434782608695	92.6	6.7e-23
2.A.123.5.3-HBO53820	2.A.123.5.2-WP_130011376	204	207	1	202	1	203	0.9901960784313726	103.3	4.2e-26
2.A.123.5.3-HBO53820	2.A.123.5.1-TVR12555	204	208	5	202	8	206	0.9705882352941176	99.1	7.399999999999999e-25
